Rank,Username,Links,Edits,Minor edits,Minor edits %,First edit,Latest edit,atbe,Added (bytes)
1,Trikutdas,Top Edits  Edit Counter,23,3,13%,10/26/2017 16:38,6/3/2018 11:01,9.6,904
2,Subhash 2453,Top Edits  Edit Counter,13,10,76.90%,7/14/2008 14:11,8/30/2009 16:44,31.7,"1,326"
3,Swapnil.Karambelkar,Top Edits  Edit Counter,13,3,23.10%,4/18/2017 3:03,4/23/2017 18:03,0.4,"10,567"
4,AshokChakra,Top Edits  Edit Counter,9,5,55.60%,5/17/2019 15:01,8/25/2019 17:38,11.1,262
5,???? ??????,Top Edits  Edit Counter,9,0,0%,4/5/2007 19:52,5/5/2007 23:38,3.4,550
6,Mayurbot,Top Edits  Edit Counter,8,8,100%,7/12/2010 14:23,12/4/2011 7:47,63.7,104
7,Rashkeqamar,Top Edits  Edit Counter,7,0,0%,10/1/2017 14:53,10/30/2017 2:10,4.1,333
8,?????? ????,Top Edits  Edit Counter,7,0,0%,5/5/2012 8:44,4/5/2017 10:17,256.6,"24,397"
9,?????????? ????,Top Edits  Edit Counter,6,3,50%,9/23/2017 15:39,8/7/2019 12:33,113.8,173
10,Gishaforza,Top Edits  Edit Counter,5,0,0%,10/2/2018 15:19,11/23/2018 5:59,10.3,"3,052"
11,Munita Prasad,Top Edits  Edit Counter,5,0,0%,9/7/2009 10:03,9/17/2009 10:28,2,0
12,MerlIwBot,Top Edits  Edit Counter,4,4,100%,9/26/2012 6:50,11/15/2012 11:55,12.6,83
13,Luckas-bot,Top Edits  Edit Counter,4,4,100%,7/19/2010 11:48,4/11/2012 23:58,158.1,120
14,Pashanizam,Top Edits  Edit Counter,4,0,0%,8/6/2019 8:58,9/7/2019 2:06,7.9,261
15,Dhanoaprabha,Top Edits  Edit Counter,4,0,0%,6/28/2018 17:32,8/23/2018 18:29,14,158
16,???? ??????,Top Edits  Edit Counter,4,0,0%,10/26/2008 6:21,5/4/2009 14:52,47.6,"1,346"
17,?????????,Top Edits  Edit Counter,3,3,100%,5/18/2016 3:51,5/4/2019 15:05,360.5,0
18,1997kB,Top Edits  Edit Counter,3,2,66.70%,8/5/2019 9:11,8/22/2019 14:57,5.7,0
19,????????,Top Edits  Edit Counter,3,0,0%,7/12/2017 4:57,7/13/2018 17:51,122.2,"1,305"
20,141.211.36.221,Top Edits  Edit Counter,3,0,0%,2/19/2008 21:55,2/19/2008 21:58,0,27
21,Amitprabhakar,Top Edits  Edit Counter,3,0,0%,9/22/2006 14:31,9/2/2008 4:44,236.9,"19,373"
22,Gopalindians,Top Edits  Edit Counter,2,2,100%,12/31/2018 6:03,12/31/2018 6:16,0,857
23,Shaan Lollywood,Top Edits  Edit Counter,2,2,100%,8/12/2016 17:09,8/12/2016 17:10,0,45
24,MKar,Top Edits  Edit Counter,2,2,100%,3/7/2013 2:51,1/17/2014 14:19,158.2,32
25,FoxBot,Top Edits  Edit Counter,2,2,100%,6/4/2011 18:21,11/4/2011 15:00,76.4,51
26,Mayur,Top Edits  Edit Counter,2,2,100%,5/28/2011 4:31,9/9/2011 20:36,52.3,48
27,CommonsDelinker,Top Edits  Edit Counter,2,2,100%,12/4/2009 13:53,6/1/2014 7:03,819.9,17
28,???? ?????,Top Edits  Edit Counter,2,2,100%,1/3/2008 21:12,2/11/2008 16:00,19.4,17
29,Vermont,Top Edits  Edit Counter,2,1,50%,10/8/2018 17:58,10/28/2018 20:40,10.1,0
30,Hindustanilanguage,Top Edits  Edit Counter,2,1,50%,7/27/2017 8:08,10/5/2018 18:12,217.7,0
31,??? ???,Top Edits  Edit Counter,2,0,0%,8/22/2019 13:00,8/22/2019 13:11,0,0
32,27.63.68.50,Top Edits  Edit Counter,2,0,0%,8/6/2019 10:31,8/6/2019 10:33,0,115
33,Rakesh k swami,Top Edits  Edit Counter,2,0,0%,8/5/2019 7:42,8/5/2019 7:57,0,162
34,223.185.29.143,Top Edits  Edit Counter,2,0,0%,7/16/2019 17:59,7/16/2019 18:04,0,"3,185"
35,2409:4042:2E84:C23A:0:0:D9C8:2713,Top Edits  Edit Counter,2,0,0%,7/12/2019 7:32,7/12/2019 7:34,0,845
36,27.97.233.27,Top Edits  Edit Counter,2,0,0%,6/15/2019 6:35,6/15/2019 6:35,0,0
37,QueerEcofeminist,Top Edits  Edit Counter,2,0,0%,3/1/2019 18:41,8/21/2019 16:41,86.5,638
38,88.106.10.74,Top Edits  Edit Counter,2,0,0%,10/7/2018 23:23,10/24/2018 20:16,8.4,0
39,2405:205:510A:8FDD:0:0:1D15:80A0,Top Edits  Edit Counter,2,0,0%,5/17/2017 4:47,5/17/2017 4:49,0,36
40,Gudiamishra,Top Edits  Edit Counter,2,0,0%,1/7/2016 9:33,1/9/2016 15:43,1.1,96
41,1.38.21.176,Top Edits  Edit Counter,2,0,0%,12/26/2013 9:23,12/26/2013 9:24,0,0
42,Dinesh smita,Top Edits  Edit Counter,2,0,0%,9/6/2011 9:53,9/6/2011 10:03,0,70
43,220.225.96.217,Top Edits  Edit Counter,2,0,0%,8/12/2010 10:17,8/12/2010 10:19,0,8
44,????? ????,Top Edits  Edit Counter,2,0,0%,7/28/2010 16:30,7/28/2010 16:31,0,0
45,WikiBayer,Top Edits  Edit Counter,1,1,100%,8/31/2019 8:49,8/31/2019 8:49,0,0
46,Karimfaisal20,Top Edits  Edit Counter,1,1,100%,8/21/2019 16:38,8/21/2019 16:38,0,0
47,J ansari,Top Edits  Edit Counter,1,1,100%,8/21/2019 13:05,8/21/2019 13:05,0,0
48,Tulsi Bhagat,Top Edits  Edit Counter,1,1,100%,8/18/2019 3:59,8/18/2019 3:59,0,0
49,Tegel,Top Edits  Edit Counter,1,1,100%,8/16/2019 5:12,8/16/2019 5:12,0,0
50,Omeshbajpai,Top Edits  Edit Counter,1,1,100%,8/14/2019 9:21,8/14/2019 9:21,0,0
51,SHAIL MANTU,Top Edits  Edit Counter,1,1,100%,8/5/2019 10:06,8/5/2019 10:06,0,39
52,Stanglavine,Top Edits  Edit Counter,1,1,100%,2/16/2019 15:59,2/16/2019 15:59,0,0
53,????? ?????,Top Edits  Edit Counter,1,1,100%,12/8/2018 19:11,12/8/2018 19:11,0,0
54,Stegop,Top Edits  Edit Counter,1,1,100%,10/30/2016 22:55,10/30/2016 22:55,0,20
55,SM7,Top Edits  Edit Counter,1,1,100%,5/3/2015 13:48,5/3/2015 13:48,0,0
56,???? ????? ??????,Top Edits  Edit Counter,1,1,100%,5/3/2015 5:32,5/3/2015 5:32,0,32
57,Stryn,Top Edits  Edit Counter,1,1,100%,12/29/2014 14:22,12/29/2014 14:22,0,0
58,AvocatoBot,Top Edits  Edit Counter,1,1,100%,5/12/2012 15:36,5/12/2012 15:36,0,1
59,Rubinbot,Top Edits  Edit Counter,1,1,100%,5/11/2012 2:30,5/11/2012 2:30,0,4
60,HRoestBot,Top Edits  Edit Counter,1,1,100%,1/2/2011 18:03,1/2/2011 18:03,0,59
61,Louperibot,Top Edits  Edit Counter,1,1,100%,2/5/2010 20:11,2/5/2010 20:11,0,0
62,Twin.priyanka,Top Edits  Edit Counter,1,1,100%,4/19/2009 6:33,4/19/2009 6:33,0,0
63,Surendra dhaneshwar,Top Edits  Edit Counter,1,0,0%,9/17/2019 3:22,9/17/2019 3:22,0,6
64,119.42.159.56,Top Edits  Edit Counter,1,0,0%,9/4/2019 18:14,9/4/2019 18:14,0,0
65,2409:4064:2317:1463:1C36:241C:F193:ECD8,Top Edits  Edit Counter,1,0,0%,8/31/2019 8:48,8/31/2019 8:48,0,0
66,157.42.106.212,Top Edits  Edit Counter,1,0,0%,8/25/2019 16:34,8/25/2019 16:34,0,0
67,2409:4064:2416:C00E:0:0:1A6F:90AC,Top Edits  Edit Counter,1,0,0%,8/24/2019 16:48,8/24/2019 16:48,0,0
68,27.56.220.132,Top Edits  Edit Counter,1,0,0%,8/22/2019 13:53,8/22/2019 13:53,0,0
69,2409:4064:112:314D:1067:8709:C6A2:4B2E,Top Edits  Edit Counter,1,0,0%,8/21/2019 12:59,8/21/2019 12:59,0,0
70,????? ?????,Top Edits  Edit Counter,1,0,0%,8/18/2019 3:59,8/18/2019 3:59,0,0
71,Raja Kaiya Vacha,Top Edits  Edit Counter,1,0,0%,8/16/2019 4:47,8/16/2019 4:47,0,0
72,2405:205:2311:1281:5BAB:A296:7988:D1A5,Top Edits  Edit Counter,1,0,0%,8/8/2019 7:05,8/8/2019 7:05,0,6
73,27.63.152.154,Top Edits  Edit Counter,1,0,0%,8/7/2019 10:03,8/7/2019 10:03,0,0
74,Gotitbro,Top Edits  Edit Counter,1,0,0%,8/5/2019 21:58,8/5/2019 21:58,0,0
75,117.97.137.13,Top Edits  Edit Counter,1,0,0%,8/5/2019 18:53,8/5/2019 18:53,0,0
76,103.79.171.229,Top Edits  Edit Counter,1,0,0%,8/5/2019 10:38,8/5/2019 10:38,0,31
77,2405:205:128B:D079:88A5:1694:CA2:1495,Top Edits  Edit Counter,1,0,0%,8/5/2019 10:17,8/5/2019 10:17,0,221
78,2409:4052:2E1B:EEA4:CE55:F898:8397:A767,Top Edits  Edit Counter,1,0,0%,8/5/2019 9:44,8/5/2019 9:44,0,178
79,2405:204:30A3:EC61:0:0:17EA:D8B0,Top Edits  Edit Counter,1,0,0%,8/5/2019 8:49,8/5/2019 8:49,0,0
80,2409:4052:221B:C195:0:0:77C:98A5,Top Edits  Edit Counter,1,0,0%,6/13/2019 9:11,6/13/2019 9:11,0,0
81,2405:205:239F:B2CF:7A0:798D:8DF4:EB2D,Top Edits  Edit Counter,1,0,0%,6/12/2019 15:09,6/12/2019 15:09,0,0
82,2409:4054:2107:BEB1:7DC1:1688:EA85:CE0E,Top Edits  Edit Counter,1,0,0%,5/17/2019 15:00,5/17/2019 15:00,0,0
83,27.56.193.60,Top Edits  Edit Counter,1,0,0%,5/4/2019 15:04,5/4/2019 15:04,0,0
84,106.209.135.249,Top Edits  Edit Counter,1,0,0%,2/18/2019 5:21,2/18/2019 5:21,0,6
85,2405:205:100C:B639:0:0:1E63:80A5,Top Edits  Edit Counter,1,0,0%,2/16/2019 15:58,2/16/2019 15:58,0,0
86,27.60.93.86,Top Edits  Edit Counter,1,0,0%,2/16/2019 15:33,2/16/2019 15:33,0,0
87,2405:204:E004:179B:BAE6:943F:58E3:AC44,Top Edits  Edit Counter,1,0,0%,2/7/2019 16:36,2/7/2019 16:36,0,0
88,2405:204:E182:2BDF:6B92:15F5:EC1:85A9,Top Edits  Edit Counter,1,0,0%,12/2/2018 2:25,12/2/2018 2:25,0,0
89,2405:205:148A:5B8E:47F0:37E6:E05E:9D76,Top Edits  Edit Counter,1,0,0%,10/5/2018 15:26,10/5/2018 15:26,0,0
90,2405:205:C888:602C:2C29:D184:63B9:65E9,Top Edits  Edit Counter,1,0,0%,8/23/2018 15:06,8/23/2018 15:06,0,0
91,Nilesh shukla,Top Edits  Edit Counter,1,0,0%,6/21/2018 6:42,6/21/2018 6:42,0,"4,506"
92,220.227.159.93,Top Edits  Edit Counter,1,0,0%,6/20/2018 6:26,6/20/2018 6:26,0,0
93,2405:205:2089:6E58:CD39:2EF:76B9:C0CA,Top Edits  Edit Counter,1,0,0%,6/2/2018 6:11,6/2/2018 6:11,0,0
94,202.142.67.4,Top Edits  Edit Counter,1,0,0%,3/9/2018 5:48,3/9/2018 5:48,0,6
95,103.217.240.230,Top Edits  Edit Counter,1,0,0%,7/27/2017 7:50,7/27/2017 7:50,0,6
96,Salma Mahmoud,Top Edits  Edit Counter,1,0,0%,4/23/2017 13:48,4/23/2017 13:48,0,0
97,NehalDaveND,Top Edits  Edit Counter,1,0,0%,4/23/2017 13:17,4/23/2017 13:17,0,0
98,117.201.188.205,Top Edits  Edit Counter,1,0,0%,11/17/2016 18:05,11/17/2016 18:05,0,0
99,117.211.171.198,Top Edits  Edit Counter,1,0,0%,10/27/2016 13:46,10/27/2016 13:46,0,0
100,Aftabkhanqadri,Top Edits  Edit Counter,1,0,0%,9/29/2016 17:22,9/29/2016 17:22,0,0
101,?,Top Edits  Edit Counter,1,0,0%,9/24/2016 7:57,9/24/2016 7:57,0,0
102,2405:204:C007:155C:855F:9C10:83F8:8F7A,Top Edits  Edit Counter,1,0,0%,9/24/2016 0:34,9/24/2016 0:34,0,0
103,Sushilmishra,Top Edits  Edit Counter,1,0,0%,8/14/2016 0:38,8/14/2016 0:38,0,0
104,?????????????????,Top Edits  Edit Counter,1,0,0%,6/22/2016 14:35,6/22/2016 14:35,0,0
105,1.39.49.222,Top Edits  Edit Counter,1,0,0%,6/22/2016 14:13,6/22/2016 14:13,0,0
106,120.56.128.114,Top Edits  Edit Counter,1,0,0%,5/30/2016 3:15,5/30/2016 3:15,0,0
107,115.184.19.2,Top Edits  Edit Counter,1,0,0%,5/18/2016 3:36,5/18/2016 3:36,0,0
108,Gaurav561,Top Edits  Edit Counter,1,0,0%,5/1/2016 17:39,5/1/2016 17:39,0,189
109,128.185.53.88,Top Edits  Edit Counter,1,0,0%,3/16/2016 7:11,3/16/2016 7:11,0,0
110,115.250.59.247,Top Edits  Edit Counter,1,0,0%,2/14/2016 1:29,2/14/2016 1:29,0,0
111,Jhony jhony yes papa,Top Edits  Edit Counter,1,0,0%,1/6/2016 10:24,1/6/2016 10:24,0,0
112,Pm621929,Top Edits  Edit Counter,1,0,0%,11/8/2015 18:02,11/8/2015 18:02,0,0
113,106.218.63.85,Top Edits  Edit Counter,1,0,0%,5/3/2015 5:24,5/3/2015 5:24,0,0
114,117.217.94.89,Top Edits  Edit Counter,1,0,0%,12/29/2014 14:22,12/29/2014 14:22,0,0
115,Neerajjaatji,Top Edits  Edit Counter,1,0,0%,9/19/2014 12:28,9/19/2014 12:28,0,0
116,2.50.114.120,Top Edits  Edit Counter,1,0,0%,5/31/2014 16:06,5/31/2014 16:06,0,0
117,117.218.158.194,Top Edits  Edit Counter,1,0,0%,5/29/2014 10:29,5/29/2014 10:29,0,0
118,115.254.60.66,Top Edits  Edit Counter,1,0,0%,10/29/2013 12:18,10/29/2013 12:18,0,0
119,223.196.206.246,Top Edits  Edit Counter,1,0,0%,7/27/2013 18:04,7/27/2013 18:04,0,0
120,114.69.242.86,Top Edits  Edit Counter,1,0,0%,2/15/2013 10:45,2/15/2013 10:45,0,0
121,Somesh Tripathi,Top Edits  Edit Counter,1,0,0%,10/23/2012 10:45,10/23/2012 10:45,0,4
122,??? ??????,Top Edits  Edit Counter,1,0,0%,9/11/2012 15:57,9/11/2012 15:57,0,0
123,Pearz25,Top Edits  Edit Counter,1,0,0%,7/22/2012 19:52,7/22/2012 19:52,0,0
124,Hunnjazal,Top Edits  Edit Counter,1,0,0%,3/31/2012 8:52,3/31/2012 8:52,0,0
125,113.193.80.197,Top Edits  Edit Counter,1,0,0%,3/16/2012 14:19,3/16/2012 14:19,0,0
126,212.121.219.1,Top Edits  Edit Counter,1,0,0%,12/18/2011 15:11,12/18/2011 15:11,0,1
127,117.198.12.170,Top Edits  Edit Counter,1,0,0%,12/4/2010 11:49,12/4/2010 11:49,0,0
128,27.248.70.61,Top Edits  Edit Counter,1,0,0%,8/17/2010 20:08,8/17/2010 20:08,0,3
129,92.19.26.39,Top Edits  Edit Counter,1,0,0%,6/2/2010 11:01,6/2/2010 11:01,0,0
130,???????? ?????,Top Edits  Edit Counter,1,0,0%,10/26/2008 6:50,10/26/2008 6:50,0,0
131,122.168.60.112,Top Edits  Edit Counter,1,0,0%,6/21/2008 8:17,6/21/2008 8:17,0,46
132,Rajeevmass,Top Edits  Edit Counter,1,0,0%,8/4/2007 14:00,8/4/2007 14:00,0,59
133,130.126.146.183,Top Edits  Edit Counter,1,0,0%,7/25/2007 16:16,7/25/2007 16:16,0,0
134,122.163.198.158,Top Edits  Edit Counter,1,0,0%,5/16/2007 6:26,5/16/2007 6:26,0,0
135,Wolf~hiwiki,Top Edits  Edit Counter,1,0,0%,2/18/2007 17:18,2/18/2007 17:18,0,99
136,195.229.242.90,Top Edits  Edit Counter,1,0,0%,7/28/2006 13:12,7/28/2006 13:12,0,0
137,210.214.81.213,Top Edits  Edit Counter,1,0,0%,7/28/2006 9:36,7/28/2006 9:36,0,0
138,Sangwal,Top Edits  Edit Counter,1,0,0%,3/21/2006 12:55,3/21/2006 12:55,0,12
139,59.163.25.48,Top Edits  Edit Counter,1,0,0%,3/6/2006 2:08,3/6/2006 2:08,0,"11,808"
140,61.1.23.100,Top Edits  Edit Counter,1,0,0%,8/14/2005 6:34,8/14/2005 6:34,0,101
