timestamp,size,year,month,day,size_hi,size,year,month,day,size_ur
2015-03-29 21:27:12,,2015,3,Sunday,,6636.0,2015,3,Sunday,6636.0
2015-03-29 21:28:26,,2015,3,Sunday,,6651.0,2015,3,Sunday,6651.0
2015-03-29 21:28:30,,2015,3,Sunday,,6660.0,2015,3,Sunday,6660.0
2015-03-29 21:30:57,,2015,3,Sunday,,6668.0,2015,3,Sunday,6668.0
2015-03-29 21:36:25,,2015,3,Sunday,,6676.0,2015,3,Sunday,6676.0
2015-03-29 21:37:10,,2015,3,Sunday,,6679.0,2015,3,Sunday,6679.0
2015-03-29 21:37:14,,2015,3,Sunday,,6684.0,2015,3,Sunday,6684.0
2015-03-29 21:41:03,,2015,3,Sunday,,6683.0,2015,3,Sunday,6683.0
2015-03-29 21:51:48,,2015,3,Sunday,,6690.0,2015,3,Sunday,6690.0
2015-03-29 21:52:04,,2015,3,Sunday,,6693.0,2015,3,Sunday,6693.0
2015-03-29 21:52:08,,2015,3,Sunday,,6692.0,2015,3,Sunday,6692.0
2015-03-29 22:04:27,,2015,3,Sunday,,6694.0,2015,3,Sunday,6694.0
2015-03-29 23:01:05,,2015,3,Sunday,,6694.0,2015,3,Sunday,6694.0
2015-03-29 23:01:15,,2015,3,Sunday,,6705.0,2015,3,Sunday,6705.0
2015-03-29 23:23:09,,2015,3,Sunday,,6711.0,2015,3,Sunday,6711.0
2015-03-29 23:25:27,,2015,3,Sunday,,6689.0,2015,3,Sunday,6689.0
2015-03-29 23:48:27,,2015,3,Sunday,,6713.0,2015,3,Sunday,6713.0
2015-03-30 07:51:31,,2015,3,Monday,,6722.0,2015,3,Monday,6722.0
2015-04-24 19:43:24,,2015,4,Friday,,6730.0,2015,4,Friday,6730.0
2015-05-30 18:17:14,,2015,5,Saturday,,6728.0,2015,5,Saturday,6728.0
2015-06-27 23:33:46,3252.0,2015,6,Saturday,3252.0,,2015,6,Saturday,
2015-08-23 20:16:50,3251.0,2015,8,Sunday,3251.0,,2015,8,Sunday,
2015-10-06 07:59:21,,2015,10,Tuesday,,6812.0,2015,10,Tuesday,6812.0
2015-10-06 13:46:35,,2015,10,Tuesday,,6810.0,2015,10,Tuesday,6810.0
2015-10-06 13:47:19,,2015,10,Tuesday,,6808.0,2015,10,Tuesday,6808.0
2015-11-23 08:42:20,,2015,11,Monday,,6797.0,2015,11,Monday,6797.0
2016-06-28 17:40:59,27884.0,2016,6,Tuesday,27884.0,,2016,6,Tuesday,
2016-06-28 21:31:05,,2016,6,Tuesday,,6762.0,2016,6,Tuesday,6762.0
2016-07-13 14:10:09,27897.0,2016,7,Wednesday,27897.0,,2016,7,Wednesday,
2016-08-05 05:18:22,28706.0,2016,8,Friday,28706.0,,2016,8,Friday,
2016-08-27 03:53:11,28699.0,2016,8,Saturday,28699.0,,2016,8,Saturday,
2016-11-06 22:20:17,28700.0,2016,11,Sunday,28700.0,,2016,11,Sunday,
2016-11-06 22:20:52,28703.0,2016,11,Sunday,28703.0,,2016,11,Sunday,
2016-11-07 02:45:44,28699.0,2016,11,Monday,28699.0,,2016,11,Monday,
2016-12-19 20:10:55,,2016,12,Monday,,6793.0,2016,12,Monday,6793.0
2017-03-30 16:17:21,37521.0,2017,3,Thursday,37521.0,,2017,3,Thursday,
2017-04-04 10:04:41,,2017,4,Tuesday,,6788.0,2017,4,Tuesday,6788.0
2017-04-16 22:11:32,,2017,4,Sunday,,15176.0,2017,4,Sunday,15176.0
2017-04-16 22:12:20,,2017,4,Sunday,,15152.0,2017,4,Sunday,15152.0
2017-04-16 22:18:01,,2017,4,Sunday,,15348.0,2017,4,Sunday,15348.0
2017-04-16 22:18:43,,2017,4,Sunday,,15349.0,2017,4,Sunday,15349.0
2017-04-17 06:33:16,,2017,4,Monday,,15343.0,2017,4,Monday,15343.0
2017-04-17 10:01:26,,2017,4,Monday,,15509.0,2017,4,Monday,15509.0
2017-04-17 10:02:34,,2017,4,Monday,,15259.0,2017,4,Monday,15259.0
2017-04-17 16:59:11,,2017,4,Monday,,15257.0,2017,4,Monday,15257.0
2017-04-24 15:27:58,37514.0,2017,4,Monday,37514.0,,2017,4,Monday,
2017-05-10 12:31:58,37503.0,2017,5,Wednesday,37503.0,,2017,5,Wednesday,
2017-06-01 14:00:52,,2017,6,Thursday,,15224.0,2017,6,Thursday,15224.0
2017-06-08 05:22:36,37571.0,2017,6,Thursday,37571.0,,2017,6,Thursday,
2017-11-01 16:17:20,37554.0,2017,11,Wednesday,37554.0,,2017,11,Wednesday,
2017-11-02 14:05:49,37571.0,2017,11,Thursday,37571.0,,2017,11,Thursday,
2017-11-26 18:24:09,,2017,11,Sunday,,6755.0,2017,11,Sunday,6755.0
2018-01-02 04:37:41,,2018,1,Tuesday,,6792.0,2018,1,Tuesday,6792.0
2018-01-04 18:13:16,38388.0,2018,1,Thursday,38388.0,,2018,1,Thursday,
2018-01-04 18:20:54,37571.0,2018,1,Thursday,37571.0,,2018,1,Thursday,
2018-01-18 18:04:18,,2018,1,Thursday,,6847.0,2018,1,Thursday,6847.0
2018-01-31 13:10:27,,2018,1,Wednesday,,6849.0,2018,1,Wednesday,6849.0
2018-02-09 07:01:25,38197.0,2018,2,Friday,38197.0,,2018,2,Friday,
2018-02-09 07:32:03,37571.0,2018,2,Friday,37571.0,,2018,2,Friday,
2018-03-17 04:10:30,,2018,3,Saturday,,6849.0,2018,3,Saturday,6849.0
2018-03-17 05:13:53,,2018,3,Saturday,,6850.0,2018,3,Saturday,6850.0
2018-03-23 09:22:02,,2018,3,Friday,,6953.0,2018,3,Friday,6953.0
2018-03-28 18:34:09,,2018,3,Wednesday,,6964.0,2018,3,Wednesday,6964.0
2018-05-12 12:20:00,37579.0,2018,5,Saturday,37579.0,,2018,5,Saturday,
2018-05-12 12:26:03,37571.0,2018,5,Saturday,37571.0,,2018,5,Saturday,
2018-05-26 08:22:24,37554.0,2018,5,Saturday,37554.0,,2018,5,Saturday,
2018-05-26 08:46:50,37571.0,2018,5,Saturday,37571.0,,2018,5,Saturday,
2018-07-01 15:29:46,37558.0,2018,7,Sunday,37558.0,,2018,7,Sunday,
2018-08-15 13:21:36,,2018,8,Wednesday,,6968.0,2018,8,Wednesday,6968.0
2018-08-15 13:45:44,,2018,8,Wednesday,,7009.0,2018,8,Wednesday,7009.0
2018-10-11 17:28:42,37725.0,2018,10,Thursday,37725.0,,2018,10,Thursday,
2018-10-11 18:06:21,37558.0,2018,10,Thursday,37558.0,,2018,10,Thursday,
2019-02-15 10:23:08,37152.0,2019,2,Friday,37152.0,,2019,2,Friday,
2019-02-17 11:41:26,37204.0,2019,2,Sunday,37204.0,,2019,2,Sunday,
2019-02-17 22:46:57,,2019,2,Sunday,,7022.0,2019,2,Sunday,7022.0
2019-03-11 14:52:14,41138.0,2019,3,Monday,41138.0,,2019,3,Monday,
2019-03-11 14:52:49,41102.0,2019,3,Monday,41102.0,,2019,3,Monday,
2019-04-08 14:55:17,41087.0,2019,4,Monday,41087.0,,2019,4,Monday,
2019-05-27 14:37:08,41066.0,2019,5,Monday,41066.0,,2019,5,Monday,
2019-06-03 19:53:46,41052.0,2019,6,Monday,41052.0,,2019,6,Monday,
2019-06-07 04:11:36,41054.0,2019,6,Friday,41054.0,,2019,6,Friday,
2019-06-07 09:15:41,41052.0,2019,6,Friday,41052.0,,2019,6,Friday,
2019-06-07 09:16:13,41102.0,2019,6,Friday,41102.0,,2019,6,Friday,
2019-06-07 09:17:32,41050.0,2019,6,Friday,41050.0,,2019,6,Friday,
2019-06-07 18:35:04,41065.0,2019,6,Friday,41065.0,,2019,6,Friday,
2019-08-01 14:26:25,42412.0,2019,8,Thursday,42412.0,,2019,8,Thursday,
2019-08-01 15:18:08,41065.0,2019,8,Thursday,41065.0,,2019,8,Thursday,
2019-08-01 15:18:34,41050.0,2019,8,Thursday,41050.0,,2019,8,Thursday,
2019-08-05 13:14:27,41096.0,2019,8,Monday,41096.0,,2019,8,Monday,
2019-08-05 13:15:05,41050.0,2019,8,Monday,41050.0,,2019,8,Monday,
2019-08-14 12:02:55,,2019,8,Wednesday,,7056.0,2019,8,Wednesday,7056.0
2019-08-22 12:42:15,,2019,8,Thursday,,7196.0,2019,8,Thursday,7196.0
2019-08-29 19:14:02,41189.0,2019,8,Thursday,41189.0,,2019,8,Thursday,
2019-08-30 08:11:41,41050.0,2019,8,Friday,41050.0,,2019,8,Friday,
2019-09-01 06:05:52,,2019,9,Sunday,,7199.0,2019,9,Sunday,7199.0
2019-09-16 16:17:56,41074.0,2019,9,Monday,41074.0,,2019,9,Monday,
2019-09-16 18:24:58,41050.0,2019,9,Monday,41050.0,,2019,9,Monday,
2019-10-10 09:12:44,41033.0,2019,10,Thursday,41033.0,,2019,10,Thursday,
2019-10-10 13:26:48,41050.0,2019,10,Thursday,41050.0,,2019,10,Thursday,
2019-10-13 07:02:18,41085.0,2019,10,Sunday,41085.0,,2019,10,Sunday,
